0 1 0 0
1 0.999869706840391 0.000130293159609121 0.00078125
2 1 0 0
3 1 0 0.000130208333333333
4 0.999217935349322 0.000782064650677789 0.00182291666666667
5 0.999348194498762 0.00065180550123843 0.00182291666666667
6 0.998696558915537 0.00130344108446298 0.00234375
7 1 0 0
8 1 0 0
9 0.998696388997523 0.00130361100247686 0.00247395833333333
10 0.999869808618669 0.000130191381330556 0
11 0.998828430096329 0.00117156990367092 0.000911458333333333
12 0.998827361563518 0.00117263843648208 0.00182291666666667
13 0.998435870698644 0.00156412930135558 0.00260416666666667
14 1 0 0
15 0.998045602605863 0.00195439739413681 0.00260416666666667
16 1 0 0
17 0.998958468949356 0.00104153105064445 0.000911458333333333
18 0.997525074899049 0.00247492510095089 0.00286458333333333
19 0.997395154988278 0.0026048450117218 0.00286458333333333
20 1 0 0
21 0.997395154988278 0.0026048450117218 0.00286458333333333
22 0.99739481568321 0.00260518431679041 0.00299479166666667
23 1 0 0
24 0.997394476289734 0.00260552371026576 0.003125
25 0.997525074899049 0.00247492510095089 0.00286458333333333
26 0.99739481568321 0.00260518431679041 0.00299479166666667
27 0.998045602605863 0.00195439739413681 0.00260416666666667
28 0.998827361563518 0.00117263843648208 0.00182291666666667
29 0.997394476289734 0.00260552371026576 0.003125
30 0.99739481568321 0.00260518431679041 0.00299479166666667
31 1 0 0.000130208333333333
32 0.997393797237425 0.00260620276257493 0.00338541666666667
33 0.99739481568321 0.00260518431679041 0.00299479166666667
34 0.998827361563518 0.00117263843648208 0.00182291666666667
35 0.999348873551244 0.000651126448756349 0.00078125
36 0.999869706840391 0.000130293159609121 0.00078125
37 0.994520547945206 0.00547945205479452 0.007421875
38 0.994790988409949 0.00520901159005079 0.00533854166666667
39 0.99934836439463 0.000651635605369477 0.0015625
40 0.994131455399061 0.00586854460093897 0.007421875
41 0.997393797237425 0.00260620276257493 0.00338541666666667
42 1 0 0.000130208333333333
43 0.999869808618669 0.000130191381330556 0
44 0.994521977305335 0.00547802269466545 0.00716145833333333
45 0.998696898618713 0.00130310138128746 0.00208333333333333
46 0.994261119081779 0.00573888091822095 0.007421875
47 0.997129436325679 0.0028705636743215 0.00494791666666667
48 0.997260631359249 0.00273936864075137 0.00455729166666667
49 0.999478827361564 0.000521172638436482 0.001171875
50 0.997260631359249 0.00273936864075137 0.00455729166666667
51 0.997261702959969 0.00273829704003129 0.00416666666666667
52 0.996995427824951 0.00300457217504899 0.00625
53 0.990900818926297 0.00909918107370337 0.007421875
54 1 0 0
55 0.989742923915866 0.010257076084134 0.007421875
56 0.996211131434544 0.00378886856545597 0.00716145833333333
57 0.99739481568321 0.00260518431679041 0.00299479166666667
58 0.995554393305439 0.00444560669456067 0.00859375
59 0.998827361563518 0.00117263843648208 0.00182291666666667
60 0.989742923915866 0.010257076084134 0.007421875
61 0.997261702959969 0.00273829704003129 0.00416666666666667
62 0.989357560025957 0.0106424399740428 0.007421875
63 0.998177320661372 0.00182267933862778 0.00169270833333333
64 0.994790988409949 0.00520901159005079 0.00533854166666667
65 0.997129436325679 0.0028705636743215 0.00494791666666667
66 0.99400182553136 0.00599817446863998 0.007421875
67 0.994634912326616 0.00536508767338393 0.0102864583333333
68 0.989871445266848 0.0101285547331515 0.007421875
69 0.99986974078416 0.000130259215839521 0.000520833333333333
70 0.999479302265035 0.000520697734964853 0.000260416666666667
71 1 0 0
72 0.994625770087823 0.00537422991217722 0.0119791666666667
73 0.99739481568321 0.00260518431679041 0.00299479166666667
74 0.994621540076085 0.00537845992391447 0.0127604166666667
75 0.997259916492693 0.00274008350730689 0.00481770833333333
76 0.99038586462258 0.00961413537741977 0.007421875
77 0.989742923915866 0.010257076084134 0.007421875
78 0.994631399764305 0.00536860023569464 0.0109375
79 0.986010362694301 0.0139896373056995 0.00885416666666667
80 0.998045602605863 0.00195439739413681 0.00260416666666667
81 0.994613767735155 0.00538623226484498 0.0141927083333333
82 0.997395154988278 0.0026048450117218 0.00286458333333333
83 0.986010362694301 0.0139896373056995 0.00885416666666667
84 0.988329875518672 0.0116701244813278 0.00755208333333333
85 0.997261702959969 0.00273829704003129 0.00416666666666667
86 0.997261345852895 0.00273865414710485 0.004296875
87 0.98537216828479 0.0146278317152104 0.00885416666666667
88 0.994607391819019 0.00539260818098119 0.0153645833333333
89 0.984860248447205 0.015139751552795 0.008984375
90 0.984987705448428 0.0150122945515724 0.008984375
91 0.986010362694301 0.0139896373056995 0.00885416666666667
92 0.987811203319502 0.0121887966804979 0.00807291666666667
93 0.997260273972603 0.00273972602739726 0.0046875
94 0.99476713762428 0.00523286237571952 0.00989583333333333
95 0.997261702959969 0.00273829704003129 0.00416666666666667
96 0.985754985754986 0.0142450142450142 0.00885416666666667
97 0.97351844710117 0.0264815528988302 0.0139322916666667
98 0.993237867939539 0.00676213206046142 0.024609375
99 0.995703125 0.004296875 0.004296875
