0 1 0 0
1 0.99986962190352 0.000130378096479791 0.00143229166666667
2 1 0 0
3 1 0 0
4 0.999869808618669 0.000130191381330556 0
5 1 0 0
6 0.998826444125701 0.00117355587429913 0.00260416666666667
7 0.999869774710249 0.00013022528975127 0.000260416666666667
8 1 0 0.000520833333333333
9 0.999869808618669 0.000130191381330556 0
10 0.997661730319564 0.00233826968043648 0
11 0.997528937443101 0.00247106255689947 0.00130208333333333
12 0.999478147423353 0.000521852576647097 0.00247395833333333
13 0.999739617237339 0.000260382762661112 0.000130208333333333
14 0.996619425302301 0.00338057469769861 0.001953125
15 1 0 0
16 0.997396511325176 0.00260348867482426 0.00234375
17 0.997395494204975 0.00260450579502539 0.002734375
18 0.998044838373305 0.00195516162669447 0.00299479166666667
19 0.996877845713542 0.00312215428645766 0.00221354166666667
20 0.995963016017711 0.00403698398228936 0.00416666666666667
21 0.997395154988278 0.0026048450117218 0.00286458333333333
22 0.99739481568321 0.00260518431679041 0.00299479166666667
23 1 0 0
24 0.99739481568321 0.00260518431679041 0.00299479166666667
25 0.997265268915223 0.00273473108477666 0.00286458333333333
26 0.998045602605863 0.00195439739413681 0.00260416666666667
27 0.99856490541422 0.00143509458577952 0.00338541666666667
28 0.998043818466354 0.00195618153364632 0.003515625
29 1 0 0
30 0.999739617237339 0.000260382762661112 0.000130208333333333
31 0.994918566775244 0.0050814332247557 0.00572916666666667
32 0.997395154988278 0.0026048450117218 0.00286458333333333
33 0.999349381912817 0.000650618087182824 0
34 0.997265625 0.002734375 0.002734375
35 0.997393797237425 0.00260620276257493 0.00338541666666667
36 0.997391417764445 0.00260858223555498 0.004296875
37 0.998959417273673 0.00104058272632674 0
38 0.994390816592747 0.0056091834072528 0.007421875
39 0.997264912737692 0.00273508726230789 0.00299479166666667
40 1 0 0
41 0.999217935349322 0.000782064650677789 0.00182291666666667
42 0.989742923915866 0.010257076084134 0.007421875
43 0.998175895765472 0.00182410423452769 0.00247395833333333
44 0.999087472298266 0.000912527701733803 0.00208333333333333
45 1 0 0
46 0.998563781172477 0.00143621882752318 0.00416666666666667
47 0.997129061725173 0.00287093827482709 0.005078125
48 0.994261119081779 0.00573888091822095 0.007421875
49 0.995569455303623 0.00443054469637738 0.00520833333333333
50 0.997525397238864 0.00247460276113571 0.002734375
51 0.999348024514278 0.000651975485721737 0.00208333333333333
52 1 0 0.000130208333333333
53 0.999478419611423 0.000521580388577389 0.001953125
54 0.991287386215865 0.00871261378413524 0.007421875
55 0.995707596253902 0.00429240374609781 0.00325520833333333
56 0.992578125 0.007421875 0.007421875
57 0.990128588128328 0.00987141187167165 0.007421875
58 1 0 0.000130208333333333
59 0.988459543568465 0.0115404564315353 0.007421875
60 0.994641923680084 0.00535807631991636 0.008984375
61 0.994261119081779 0.00573888091822095 0.007421875
62 0.995162766374689 0.0048372336253105 0.00885416666666667
63 0.996202697394265 0.00379730260573524 0.009375
64 0.988581808745296 0.0114181912547035 0.00794270833333333
65 0.997261345852895 0.00273865414710485 0.004296875
66 0.998699102380643 0.00130089761935736 0.000390625
67 0.993095362167796 0.00690463783220427 0.007421875
68 0.994625770087823 0.00537422991217722 0.0119791666666667
69 0.987036556909515 0.0129634430904848 0.00859375
70 0.997265268915223 0.00273473108477666 0.00286458333333333
71 0.992061426340448 0.00793857365955232 0.007421875
72 0.997264912737692 0.00273508726230789 0.00299479166666667
73 0.997525397238864 0.00247460276113571 0.002734375
74 1 0 0.000520833333333333
75 0.987675142708874 0.0123248572911261 0.00872395833333333
76 0.99895724713243 0.00104275286757039 0.00208333333333333
77 0.995706479313037 0.00429352068696331 0.003515625
78 0.986397201710066 0.0136027982899339 0.00859375
79 1 0 0.000130208333333333
80 0.98524653811311 0.0147534618868901 0.00872395833333333
81 0.997785881740036 0.00221411825996353 0.00247395833333333
82 0.994639121338912 0.00536087866108787 0.00950520833333333
83 0.994613767735155 0.00538623226484498 0.0141927083333333
84 0.989871445266848 0.0101285547331515 0.007421875
85 0.997393797237425 0.00260620276257493 0.00338541666666667
86 0.988456549935149 0.0115434500648508 0.00768229166666667
87 0.994752722025449 0.0052472779745507 0.0126302083333333
88 0.994634912326616 0.00536508767338393 0.0102864583333333
89 0.999347939488785 0.000652060511215441 0.00221354166666667
90 0.998175658066198 0.00182434193380245 0.00260416666666667
91 0.98537216828479 0.0146278317152104 0.00885416666666667
92 0.991277177450853 0.00872282254914725 0.00859375
93 0.994464944649446 0.00553505535055351 0.0174479166666667
94 0.994879201680672 0.00512079831932773 0.0134114583333333
95 0.993278861360042 0.00672113863995783 0.0186197916666667
96 0.994460564494856 0.00553943550514376 0.0182291666666667
97 0.994792344746778 0.00520765525322224 0.005078125
98 0.984985762360859 0.0150142376391406 0.00911458333333333
99 0.973018116407555 0.0269818835924451 0.0139322916666667
