0 0.996038475116049 0.00366666666666667
1 0.979213046952537 0.0106666666666667
2 0.985991554112864 0.0103333333333333
3 0.980493748136961 0.0153333333333333
4 0.981112148139595 0.0136666666666667
5 0.983172327322927 0.0153333333333333
6 0.969912487397812 0.0163333333333333
7 0.965628165875374 0.0163333333333333
8 0.977704539571011 0.024
9 0.967595148655658 0.0146666666666667
10 0.962675778666189 0.0233333333333333
11 0.959890746260164 0.023
12 0.973647887749246 0.0273333333333333
13 0.961690527111301 0.02
14 0.961283176682221 0.0316666666666667
15 0.975545747297617 0.0386666666666667
16 0.943581951731479 0.0233333333333333
17 0.953901973010895 0.0293333333333333
18 0.968528537738838 0.0306666666666667
19 0.949689860017646 0.0383333333333333
20 0.946202072974546 0.04
21 0.961177985515787 0.0333333333333333
22 0.938716331539728 0.0316666666666667
23 0.966974988777561 0.037
24 0.94888651753753 0.0406666666666667
25 0.959532365145713 0.0376666666666667
26 0.943147219250661 0.0513333333333333
27 0.94496695307252 0.0376666666666667
28 0.933781132315997 0.022
29 0.937545902326377 0.0366666666666667
30 0.952221454399509 0.056
31 0.95544842174658 0.0503333333333333
32 0.929791254578277 0.036
33 0.951335168145013 0.0363333333333333
34 0.926931223513428 0.0386666666666667
35 0.929297397948455 0.029
36 0.926395916180559 0.0473333333333333
37 0.910122714557729 0.0413333333333333
38 0.9426395661659 0.0413333333333333
39 0.927346281824142 0.0516666666666667
40 0.926556077519459 0.0649999999999999
41 0.924640403098223 0.075
42 0.899019102875255 0.0609999999999999
43 0.942667349019153 0.0536666666666666
44 0.933988315048657 0.0456666666666666
45 0.921139800759074 0.0656666666666667
46 0.927445021008066 0.0603333333333333
47 0.902282877078198 0.0583333333333334
48 0.948495753537622 0.0646666666666667
49 0.898774842524739 0.0443333333333333
50 0.901965768377781 0.0830000000000001
51 0.909362066884843 0.0686666666666666
52 0.925220584568719 0.068
53 0.908870241599332 0.05
54 0.935337186366896 0.0806666666666667
55 0.944274183742284 0.073
56 0.87842133291687 0.088
57 0.918423655755944 0.0656666666666667
58 0.926903571133562 0.0986666666666667
59 0.899443254496461 0.116333333333333
60 0.899144683584693 0.0653333333333333
61 0.927093020662264 0.0653333333333333
62 0.880450888240951 0.0729999999999999
63 0.907878907799314 0.101333333333333
64 0.898323704551397 0.098
65 0.915641052795568 0.0926666666666666
66 0.886898910174124 0.068
67 0.901462522152933 0.095
68 0.890167231696192 0.089
69 0.913677350376831 0.0823333333333333
70 0.890545103195702 0.078
71 0.900274069530522 0.0776666666666667
72 0.915240349987177 0.0956666666666668
73 0.887268147928969 0.073
74 0.935387355152524 0.069
75 0.859959844576493 0.099
76 0.859522389126452 0.149333333333333
77 0.92529697113164 0.0946666666666666
78 0.844345107099114 0.117666666666667
79 0.887526399423827 0.102
80 0.850526690239148 0.119333333333333
81 0.883412548625085 0.131
82 0.899891791229267 0.123
83 0.914438089349964 0.134333333333333
84 0.878501313096776 0.0936666666666666
85 0.864296572472274 0.111333333333333
86 0.85799571331156 0.123666666666667
87 0.835056785622718 0.156333333333333
88 0.852304424862442 0.140666666666667
89 0.863472427586124 0.13
90 0.824429010921471 0.169333333333333
91 0.867468873129899 0.119
92 0.831562179989323 0.129666666666667
93 0.852727144647357 0.179666666666667
94 0.841683030128247 0.169
95 0.86518410505423 0.151666666666667
96 0.81012127811766 0.163
97 0.842063851527068 0.130666666666667
98 0.838507667549668 0.157
99 0.800299981195771 0.196666666666667
